,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,batch_enrolled,int_rate,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,pymnt_plan,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,collections_12_mths_ex_med,mths_since_last_major_derog,application_type,verification_status_joint,last_week_pay,acc_now_delinq,tot_coll_amt,tot_cur_bal,total_rev_hi_lim,loan_status
69,38670667,19200,19200,19200.0,60 months,BAT2558388,17.86,D,D5,Bookkeeper,2 years,MORTGAGE,65000.0,Verified,n,,debt_consolidation,Debt consolidation,891xx,NV,16.36,0.0,2.0,,,23.0,0.0,22211.0,35.7,35.0,w,3378.59,0.0,0.0,0.0,0.0,,INDIVIDUAL,,61th week,0.0,170.0,46867.0,62200.0,1
70,9897643,5375,5375,5375.0,36 months, ,15.61,C,C3,forklift driver,3 years,RENT,25000.0,Verified,n,,credit_card,credit card reconciliation,282xx,NC,33.57,0.0,0.0,,,7.0,0.0,5624.0,67.8,10.0,w,1262.92,0.0,0.0,0.0,0.0,,INDIVIDUAL,,113th week,0.0,53.0,28862.0,8300.0,0
71,13688307,25250,25250,25250.0,36 months,BAT224923,14.64,C,C3,Transit Driver,< 1 year,MORTGAGE,72000.0,Source Verified,n,,debt_consolidation,Debt consolidation,553xx,MN,12.8,0.0,0.0,,106.0,7.0,1.0,11965.0,76.2,15.0,w,4496.77,0.0,0.0,0.0,0.0,,INDIVIDUAL,,82th week,0.0,0.0,250586.0,15700.0,1
72,72268079,7200,7200,7200.0,36 months,BAT2803411,14.48,C,C5,Assistant Manager,2 years,RENT,39750.0,Source Verified,n,,debt_consolidation,Debt consolidation,423xx,KY,19.66,0.0,3.0,26.0,47.0,15.0,1.0,2353.0,78.4,18.0,w,81.09,0.0,0.0,0.0,0.0,26.0,INDIVIDUAL,,4th week,0.0,0.0,58396.0,3000.0,0
73,48392080,18000,18000,18000.0,60 months,BAT1104812,14.65,C,C5,Police Officer,9 years,MORTGAGE,90000.0,Source Verified,n,,debt_consolidation,Debt consolidation,195xx,PA,14.8,0.0,1.0,,,8.0,0.0,10060.0,58.2,24.0,w,1855.66,0.0,0.0,0.0,0.0,,INDIVIDUAL,,39th week,0.0,0.0,223151.0,17300.0,0
74,1605934,1000,1000,1000.0,36 months,BAT3943761,12.12,B,B3,NFI Industries,8 years,RENT,40000.0,Verified,n,"   > will use for a small golf vacation I have a steady,secure, full time job I have never defaulted or been late on a payment of any kind.My monthly budget is about 800 dollars<br>",vacation,Vacation,437xx,OH,31.77,0.0,0.0,,,12.0,0.0,15686.0,93.4,21.0,f,197.41,0.0,0.0,0.0,0.0,,INDIVIDUAL,,156th week,0.0,,,,1
75,42183408,14450,14450,14450.0,36 months, ,17.86,D,D5,INTERCEPTIONIST,3 years,MORTGAGE,40000.0,Not Verified,n,,credit_card,Credit card refinancing,791xx,TX,24.96,0.0,0.0,51.0,,13.0,0.0,23539.0,70.7,27.0,f,2089.08,0.0,0.0,0.0,0.0,,INDIVIDUAL,,48th week,0.0,0.0,103681.0,33300.0,0
76,51834982,18225,18225,18225.0,36 months, ,16.55,D,D2,Lead Mechanic,3 years,OWN,48000.0,Not Verified,n,,home_improvement,Home improvement,273xx,NC,6.98,0.0,0.0,,,7.0,0.0,5596.0,53.3,20.0,f,1625.84,0.0,0.0,0.0,0.0,,INDIVIDUAL,,31th week,0.0,0.0,123905.0,10500.0,0
77,72539472,20000,20000,20000.0,36 months,BAT2803411,13.18,C,C3,President,8 years,MORTGAGE,84000.0,Not Verified,n,,debt_consolidation,Debt consolidation,380xx,TN,25.81,0.0,0.0,44.0,,13.0,0.0,31858.0,79.2,27.0,w,0.0,0.0,0.0,0.0,0.0,44.0,INDIVIDUAL,,NAth week,0.0,0.0,405177.0,40200.0,0
78,61626318,12000,12000,12000.0,36 months, ,10.99,B,B4,Mammographer,2 years,OWN,55000.0,Verified,n,,credit_card,Credit card refinancing,305xx,GA,27.3,0.0,1.0,75.0,,17.0,0.0,15289.0,44.4,63.0,f,390.28,0.0,0.0,0.0,0.0,,INDIVIDUAL,,17th week,0.0,0.0,77893.0,34400.0,0
79,1908703,25000,25000,25000.0,60 months,,23.83,F,F5,Union Bank,7 years,RENT,65000.0,Source Verified,n,> I would like to pay off my current credit cards. I will then close all of them except for 1 credit card. Ive been working for the same company for the past 7 years. Ive changed most of my lifestyle and want to be debt free.<br><br>  > Tell your story. What is your loan for?<br><br>  > Main purpose of this loan would be to pay off my credit cards. I've made many changes to my my lifestyle and I want to be debt free in 5 years or less. Help me achieve this goal. Thank you<br>,credit_card,consolidate credit card and close cards,928xx,CA,12.42,0.0,3.0,,,10.0,0.0,22459.0,85.1,19.0,f,11647.23,0.0,0.0,0.0,0.0,,INDIVIDUAL,,122th week,0.0,0.0,22459.0,26400.0,1
80,57896812,5000,5000,5000.0,36 months,,12.69,C,C2,Sales,10+ years,MORTGAGE,77000.0,Verified,n,,credit_card,Credit card refinancing,057xx,VT,14.5,2.0,4.0,18.0,93.0,17.0,1.0,6981.0,45.0,25.0,w,295.25,0.0,0.0,0.0,0.0,89.0,INDIVIDUAL,,26th week,0.0,0.0,174517.0,15550.0,0
81,11037470,17000,17000,17000.0,36 months, ,6.03,A,A1,Network Administrator,7 years,MORTGAGE,88300.0,Verified,n,> Funds will be used for medical expenses and a small bathroom remodel.  Thanks much for your funding!<br>,debt_consolidation,Fellow LC Lender needs loan #4,327xx,FL,11.05,0.0,0.0,,,17.0,0.0,21498.0,18.1,36.0,f,1428.27,0.0,0.0,0.0,0.0,,INDIVIDUAL,,104th week,0.0,0.0,244772.0,118600.0,0
82,32547839,28000,28000,28000.0,36 months,,12.99,C,C1,Executive Chef,1 year,RENT,62400.0,Verified,n,,credit_card,Credit card refinancing,019xx,MA,12.58,0.0,2.0,,,3.0,0.0,22602.0,97.0,14.0,w,3763.35,0.0,0.0,0.0,0.0,,INDIVIDUAL,,65th week,0.0,0.0,23784.0,23300.0,0
83,59681056,20000,20000,20000.0,36 months, ,14.65,C,C5,Call center supervisor,10+ years,MORTGAGE,90000.0,Source Verified,n,,debt_consolidation,Debt consolidation,107xx,NY,11.2,0.0,2.0,46.0,,14.0,0.0,18497.0,67.4,22.0,f,1133.19,0.0,0.0,0.0,0.0,54.0,INDIVIDUAL,,26th week,0.0,0.0,28233.0,27500.0,0
84,24675779,20000,20000,20000.0,36 months,BAT2333412,11.67,B,B4,,,RENT,103320.0,Source Verified,n,,home_improvement,Home improvement,104xx,NY,15.17,1.0,1.0,16.0,,17.0,0.0,19612.0,44.7,48.0,w,2658.26,0.0,0.0,0.0,0.0,,INDIVIDUAL,,74th week,0.0,0.0,27435.0,43900.0,0
85,55176132,12500,12500,12500.0,60 months,BAT3726927,17.86,D,D5,Letter Carrier,10+ years,MORTGAGE,75000.0,Verified,n,,debt_consolidation,Debt consolidation,198xx,DE,12.14,0.0,0.0,,53.0,8.0,1.0,9813.0,76.0,35.0,w,1235.69,0.0,0.0,0.0,0.0,50.0,INDIVIDUAL,,31th week,0.0,0.0,275755.0,12950.0,0
86,49902505,4200,4200,4200.0,36 months,BAT1104812,18.84,E,E2,manager,8 years,MORTGAGE,43000.0,Not Verified,n,,other,Other,708xx,LA,24.37,1.0,2.0,6.0,,15.0,0.0,7177.0,44.3,29.0,f,478.95,0.0,0.0,0.0,0.0,,INDIVIDUAL,,35th week,0.0,405.0,142744.0,16200.0,0
87,53121843,16100,16100,16100.0,60 months,BAT1184694,19.99,E,E4,Assistant Manager,5 years,OWN,35000.0,Source Verified,n,,debt_consolidation,Debt consolidation,949xx,CA,30.86,0.0,0.0,,,9.0,0.0,13731.0,57.9,16.0,f,1775.76,0.0,0.0,0.0,0.0,,INDIVIDUAL,,31th week,0.0,0.0,37237.0,23700.0,0
88,52731903,15450,15450,15450.0,36 months, ,13.33,C,C3,Electrician,6 years,RENT,33600.0,Verified,n,,credit_card,Credit card refinancing,913xx,CA,38.9,3.0,1.0,16.0,,9.0,0.0,4548.0,19.1,24.0,f,1106.41,0.0,0.0,0.0,0.0,22.0,INDIVIDUAL,,31th week,0.0,0.0,15017.0,23800.0,0
89,1791082,20000,20000,20000.0,60 months,BAT5849876,14.33,C,C1,MERCED COUNTY JAIL MINISTRY,1 year,MORTGAGE,87600.0,Source Verified,n,,home_improvement,Home improvement,953xx,CA,18.08,0.0,0.0,47.0,,7.0,0.0,7055.0,81.1,30.0,f,7040.79,0.0,0.0,0.0,0.0,,INDIVIDUAL,,174th week,0.0,0.0,408391.0,8700.0,0
90,68379373,24000,24000,23625.0,60 months,BAT1586599,18.2,E,E1,Electrical Technition,10+ years,MORTGAGE,70000.0,Verified,n,,debt_consolidation,Debt consolidation,670xx,KS,31.8,2.0,2.0,11.0,,15.0,0.0,45065.0,96.3,34.0,f,687.84,0.0,0.0,0.0,0.0,,INDIVIDUAL,,9th week,0.0,0.0,106591.0,46800.0,0
91,12438167,17000,17000,17000.0,60 months,,23.4,E,E5,Supervisor,10+ years,RENT,54000.0,Source Verified,n,> To pay off all my credit cards and loan<br>,debt_consolidation,Debt consolidation,114xx,NY,18.89,0.0,2.0,52.0,,15.0,0.0,14638.0,77.0,24.0,f,6163.79,24.16,0.0,0.0,0.0,52.0,INDIVIDUAL,,91th week,0.0,0.0,35398.0,19000.0,1
92,15349020,1500,1500,1500.0,36 months,BAT2522922,14.64,C,C3,Homeless Coordinator,2 years,RENT,40000.0,Source Verified,n,,debt_consolidation,Debt consolidation,988xx,WA,15.54,0.0,0.0,26.0,,3.0,0.0,0.0,,20.0,w,0.0,0.0,0.0,0.0,0.0,35.0,INDIVIDUAL,,NAth week,0.0,0.0,24895.0,0.0,0
93,690194,8000,8000,7950.0,36 months,BAT5540558,10.38,B,B1,Boston and North Shore Real Estate,2 years,RENT,50004.0,Verified,n,"   > Hi, my name is Chad, I am an ex-Air Force Reservist and a college graduate. I am requesting a loan so that I may apply this money to a business idea. I have worked in the field of real estate for two years now and have a very lucrative idea that I want to implement immediately. I have to implement the idea now or wait until next summer to do it. I would much rather do it now. If the idea is a bust then at least I tried it, and the loan is easy to pay off with my current income. If it is a success... well then, you will be seeing me on 60 Minutes. <br/><br/><br/>I have perfect credit for a reason. I have always payed my bills on time. Thank you for your consideration.<br/>",other,Business Idea Head Start,021xx,MA,23.88,0.0,2.0,,,8.0,0.0,13964.0,57.5,22.0,f,330.23,29.9505747557,318.09,3.2,0.0,,INDIVIDUAL,,26th week,0.0,,,,0
94,65657401,25000,25000,25000.0,60 months,BAT2252229,9.99,B,B3,Owner/ Distributor,10+ years,MORTGAGE,60000.0,Not Verified,n,,credit_card,Credit card refinancing,287xx,NC,29.91,0.0,0.0,,,13.0,0.0,29517.0,66.8,27.0,w,602.41,0.0,0.0,0.0,0.0,,INDIVIDUAL,,13th week,0.0,0.0,68650.0,44200.0,0
95,44797081,12000,12000,12000.0,36 months,,10.99,B,B4,OPERATING RESOURCES SPECIALIST,10+ years,OWN,52000.0,Not Verified,n,,home_improvement,Home improvement,021xx,MA,12.83,0.0,0.0,41.0,,6.0,0.0,2145.0,37.0,21.0,w,972.18,0.0,0.0,0.0,0.0,41.0,INDIVIDUAL,,44th week,0.0,6738.0,239603.0,5800.0,0
96,43345435,17500,17500,17500.0,36 months,BAT4694572,15.99,D,D2,Manager,4 years,MORTGAGE,88000.0,Not Verified,n,,debt_consolidation,Debt consolidation,224xx,VA,11.56,1.0,1.0,14.0,,12.0,0.0,10940.0,49.1,19.0,f,2242.53,0.0,0.0,0.0,0.0,,INDIVIDUAL,,52th week,0.0,0.0,605585.0,22300.0,0
97,60870211,11000,11000,11000.0,36 months,BAT1780517,7.89,A,A5,Claims processor,2 years,MORTGAGE,33000.0,Source Verified,n,,credit_card,Credit card refinancing,232xx,VA,11.45,0.0,0.0,,,12.0,0.0,14599.0,86.4,19.0,w,302.65,0.0,0.0,0.0,0.0,,INDIVIDUAL,,17th week,0.0,0.0,139788.0,16900.0,0
98,41056694,35000,35000,35000.0,36 months, ,14.99,C,C5,Senior Sales Executive,4 years,MORTGAGE,100000.0,Verified,n,,home_improvement,Home improvement,850xx,AZ,10.29,0.0,0.0,52.0,,4.0,0.0,41237.0,48.8,17.0,f,4521.11,0.0,0.0,0.0,0.0,52.0,INDIVIDUAL,,52th week,0.0,0.0,41237.0,84500.0,0
99,17864494,25000,25000,25000.0,60 months,BAT2136391,13.35,C,C2,,,MORTGAGE,56000.0,Verified,n,,credit_card,Credit card refinancing,191xx,PA,28.44,0.0,0.0,,,11.0,0.0,20318.0,65.1,27.0,w,4685.77,0.0,0.0,0.0,0.0,,INDIVIDUAL,,87th week,0.0,0.0,186934.0,31200.0,0
100,58651642,6000,6000,6000.0,36 months, ,12.29,C,C1,inspector,10+ years,OWN,75000.0,Not Verified,n,,debt_consolidation,Debt consolidation,566xx,MN,16.7,0.0,0.0,47.0,81.0,6.0,1.0,5554.0,37.5,9.0,w,338.91,0.0,0.0,0.0,0.0,47.0,INDIVIDUAL,,26th week,0.0,0.0,78372.0,14800.0,0
101,55096072,13200,13200,13200.0,60 months,BAT3726927,19.99,E,E4,Manager,< 1 year,OWN,26400.0,Source Verified,n,,debt_consolidation,Debt consolidation,628xx,IL,28.18,1.0,2.0,9.0,,12.0,0.0,19628.0,61.5,24.0,w,1398.06,0.0,0.0,0.0,0.0,,INDIVIDUAL,,31th week,0.0,0.0,43807.0,31900.0,0
102,43499970,20000,20000,20000.0,36 months,BAT5924421,15.61,D,D1,Bus Operator (Revenue),10+ years,RENT,70000.0,Verified,n,,car,Car financing,112xx,NY,29.64,0.0,5.0,,119.0,29.0,1.0,31478.0,46.6,40.0,f,2517.73,0.0,0.0,0.0,0.0,,INDIVIDUAL,,48th week,0.0,0.0,35449.0,67600.0,0
103,1833376,15000,15000,15000.0,60 months,BAT1761981,7.9,A,A4,St. Johns County School District,10+ years,MORTGAGE,67000.0,Source Verified,n,,debt_consolidation,Debt consolidation,320xx,FL,9.9,0.0,0.0,,,10.0,0.0,12938.0,18.2,23.0,f,1411.94,0.0,0.0,0.0,0.0,,INDIVIDUAL,,70th week,0.0,0.0,245928.0,71207.0,1
104,15158671,5950,5950,5950.0,36 months,BAT2522922,18.25,D,D3,Personal Assistant,3 years,RENT,30000.0,Source Verified,n,,debt_consolidation,Debt consolidation,900xx,CA,15.48,0.0,2.0,32.0,,11.0,0.0,4110.0,68.5,17.0,f,1458.53,0.0,0.0,0.0,0.0,32.0,INDIVIDUAL,,91th week,0.0,0.0,9943.0,6000.0,0
105,4596617,16000,16000,16000.0,36 months,BAT2428731,7.9,A,A4,Armed Forces YMCA,1 year,MORTGAGE,55000.0,Not Verified,n,,home_improvement,Home improvement,799xx,TX,15.61,0.0,0.0,,,11.0,0.0,2497.0,38.4,20.0,w,1990.64,0.0,0.0,0.0,0.0,,INDIVIDUAL,,139th week,0.0,0.0,158699.0,6500.0,0
106,43264838,15000,15000,15000.0,60 months,BAT4694572,12.39,C,C1,Truck Driver,10+ years,MORTGAGE,80000.0,Not Verified,n,,debt_consolidation,Debt consolidation,852xx,AZ,13.49,0.0,0.0,,117.0,10.0,1.0,11744.0,49.3,13.0,w,1576.49,0.0,0.0,0.0,0.0,,INDIVIDUAL,,52th week,0.0,0.0,254138.0,23800.0,0
107,72868375,35000,35000,35000.0,36 months,BAT2803411,7.89,A,A5,QA Auditor,5 years,MORTGAGE,180000.0,Source Verified,n,,debt_consolidation,Debt consolidation,283xx,NC,21.95,0.0,0.0,,,20.0,0.0,79466.0,61.0,43.0,w,0.0,0.0,0.0,0.0,0.0,,INDIVIDUAL,,NAth week,0.0,0.0,261143.0,130300.0,0
108,34100517,18000,18000,18000.0,60 months,BAT2558388,8.19,A,A5,Planner,8 years,MORTGAGE,70000.0,Verified,n,,debt_consolidation,Debt consolidation,920xx,CA,19.58,0.0,0.0,47.0,,14.0,0.0,7917.0,33.0,23.0,w,1556.1,0.0,0.0,0.0,0.0,47.0,INDIVIDUAL,,61th week,0.0,0.0,46625.0,24000.0,0
109,55346919,28200,28200,28200.0,60 months, ,24.99,F,F4,Attorney,3 years,MORTGAGE,108000.0,Source Verified,n,,other,Other,871xx,NM,16.78,0.0,0.0,25.0,116.0,13.0,1.0,8336.0,26.9,21.0,f,25.46,0.0,0.0,0.0,0.0,,INDIVIDUAL,,0th week,0.0,69.0,220405.0,31000.0,1
110,62774920,7000,7000,7000.0,36 months,BAT4271519,10.99,B,B4,Underwriting Assitant,5 years,RENT,70000.0,Verified,n,,moving,Moving and relocation,103xx,NY,16.56,1.0,0.0,23.0,,23.0,0.0,6693.0,13.7,35.0,w,238.76,0.0,0.0,0.0,0.0,,INDIVIDUAL,,17th week,0.0,0.0,12172.0,48900.0,0
111,61455690,13000,13000,13000.0,36 months,BAT1780517,10.99,B,B4,Children's Social Worker,10+ years,RENT,80000.0,Verified,n,,debt_consolidation,Debt consolidation,900xx,CA,26.62,1.0,0.0,16.0,,37.0,0.0,30844.0,47.7,59.0,f,443.42,0.0,0.0,0.0,0.0,,INDIVIDUAL,,17th week,0.0,0.0,61294.0,64700.0,0
112,58641762,23000,23000,23000.0,36 months,,10.99,B,B4,Sr Network Analyst,10+ years,OWN,50000.0,Source Verified,n,,debt_consolidation,Debt consolidation,337xx,FL,20.95,0.0,0.0,,,12.0,0.0,26633.0,49.3,14.0,w,1055.94,0.0,0.0,0.0,0.0,,INDIVIDUAL,,22th week,0.0,0.0,31225.0,54000.0,0
113,72059011,4950,4950,4950.0,36 months,BAT2803411,18.49,E,E2,Business Support Supervisor,8 years,RENT,178000.0,Source Verified,n,,small_business,Business,770xx,TX,7.54,0.0,0.0,63.0,54.0,7.0,2.0,2258.0,38.9,15.0,w,66.1,0.0,0.0,0.0,0.0,,INDIVIDUAL,,4th week,0.0,0.0,38746.0,5800.0,0
114,52105020,7200,7200,7200.0,36 months,,15.61,D,D1,Sales Consultant,2 years,MORTGAGE,60000.0,Verified,n,,debt_consolidation,Debt consolidation,729xx,AR,21.62,2.0,2.0,15.0,29.0,19.0,3.0,11170.0,25.8,28.0,f,605.25,0.0,0.0,0.0,0.0,19.0,INDIVIDUAL,,31th week,0.0,0.0,40749.0,43300.0,0
115,15119593,17000,17000,17000.0,60 months, ,14.99,C,C5,Business Account Executive,< 1 year,MORTGAGE,58000.0,Not Verified,n,,debt_consolidation,Debt consolidation,840xx,UT,21.06,0.0,2.0,,,17.0,0.0,26730.0,38.2,37.0,w,3262.65,0.0,0.0,0.0,0.0,,INDIVIDUAL,,74th week,0.0,0.0,301791.0,70000.0,0
116,58469858,20000,20000,20000.0,60 months,BAT3873588,19.19,E,E3,Hygienist,10+ years,MORTGAGE,75000.0,Source Verified,n,,credit_card,Credit card refinancing,410xx,KY,19.12,0.0,0.0,,,21.0,0.0,20237.0,58.0,47.0,w,1848.41,0.0,0.0,0.0,0.0,,INDIVIDUAL,,26th week,0.0,0.0,263725.0,34900.0,0
117,64223684,5050,5050,5050.0,36 months, ,12.69,C,C2,Physician,1 year,RENT,190000.0,Source Verified,n,,other,Other,606xx,IL,22.3,1.0,0.0,1.0,38.0,12.0,1.0,1480.0,20.3,23.0,f,202.64,0.0,0.0,0.0,0.0,78.0,INDIVIDUAL,,17th week,1.0,0.0,357941.0,7300.0,0
118,49212973,35000,35000,35000.0,60 months,BAT1104812,22.99,F,F1,Medical Service Officer,10+ years,MORTGAGE,87040.0,Verified,n,,debt_consolidation,Debt consolidation,782xx,TX,16.13,0.0,1.0,59.0,,14.0,0.0,19631.0,43.1,41.0,f,5717.54,0.0,0.0,0.0,0.0,,INDIVIDUAL,,39th week,0.0,574.0,212529.0,45600.0,0
119,38942197,15000,15000,15000.0,60 months, ,15.99,D,D2,Driver,4 years,MORTGAGE,85000.0,Source Verified,n,,other,Other,015xx,MA,10.38,0.0,1.0,37.0,,8.0,0.0,13147.0,84.3,21.0,w,2391.76,0.0,0.0,0.0,0.0,79.0,INDIVIDUAL,,57th week,0.0,0.0,32825.0,15600.0,0
120,7196060,10225,10225,10225.0,36 months,BAT2833642,10.16,B,B1,rbm,1 year,MORTGAGE,31200.0,Not Verified,n,,debt_consolidation,consolidation,378xx,TN,10.0,0.0,0.0,,,7.0,0.0,12348.0,54.2,22.0,f,1621.36,0.0,0.0,0.0,0.0,,INDIVIDUAL,,131th week,0.0,0.0,111460.0,22800.0,0
121,60877104,18000,18000,17950.0,36 months,,9.99,B,B3,Reimbursement Customer Service Rep,3 years,RENT,39000.0,Verified,n,,debt_consolidation,Debt consolidation,554xx,MN,9.32,0.0,0.0,50.0,,5.0,0.0,10163.0,80.7,14.0,f,693.1,0.0,0.0,0.0,0.0,,INDIVIDUAL,,22th week,0.0,192.0,10163.0,12600.0,0
122,66831871,28000,28000,28000.0,36 months,BAT2252229,5.32,A,A1,Police Officer,8 years,MORTGAGE,72000.0,Source Verified,n,,credit_card,Credit card refinancing,761xx,TX,16.1,0.0,0.0,26.0,,21.0,0.0,11213.0,12.2,41.0,w,292.48,0.0,0.0,0.0,1.0,26.0,INDIVIDUAL,,13th week,0.0,0.0,381787.0,92000.0,0
123,1379776,5700,5700,5700.0,60 months,BAT47674,19.42,E,E3,Sunharbor Manor Skilled Nursing,3 years,RENT,50000.0,Verified,n,,debt_consolidation,Debt Consolidation Loan,115xx,NY,8.9,0.0,0.0,43.0,,12.0,0.0,8009.0,69.0,29.0,f,2576.6,0.0,0.0,0.0,0.0,,INDIVIDUAL,,152th week,0.0,,,,1
124,15148247,13000,13000,13000.0,36 months,BAT2522922,6.62,A,A2,Senior Analysst,2 years,MORTGAGE,130000.0,Not Verified,n,,debt_consolidation,Debt consolidation,221xx,VA,23.37,0.0,0.0,,,13.0,0.0,26163.0,55.2,36.0,f,1113.13,0.0,0.0,0.0,0.0,,INDIVIDUAL,,91th week,0.0,0.0,618061.0,47400.0,0
125,44015895,24000,24000,24000.0,60 months,BAT5924421,13.33,C,C3,,,OWN,61000.0,Verified,n,,debt_consolidation,Debt consolidation,415xx,KY,34.51,0.0,1.0,44.0,,12.0,0.0,6681.0,75.9,38.0,w,2735.7,0.0,0.0,0.0,0.0,,INDIVIDUAL,,48th week,0.0,0.0,58182.0,8800.0,0
126,37386430,7200,7200,7200.0,36 months,BAT2558388,11.99,B,B5,Machinist,< 1 year,RENT,35000.0,Source Verified,n,,debt_consolidation,Debt consolidation,442xx,OH,17.22,0.0,0.0,26.0,,11.0,0.0,5846.0,21.3,16.0,f,844.12,0.0,0.0,0.0,0.0,,INDIVIDUAL,,61th week,0.0,0.0,23744.0,27500.0,0
127,3863395,20000,20000,19850.0,36 months, ,13.11,B,B4,U.S. Army,10+ years,MORTGAGE,50000.0,Verified,n,> Fresh start for a new year thank you<br><br>   > Trying to consolidate to one monthly payment. Wanting a fresh start for a new year thank you<br>,debt_consolidation,Consolidation,729xx,AR,19.63,0.0,1.0,,,14.0,0.0,9426.0,20.5,21.0,f,4284.67,0.0,0.0,0.0,1.0,,INDIVIDUAL,,156th week,0.0,168.0,105315.0,46000.0,0
128,61824645,5000,5000,5000.0,36 months,BAT1780517,9.99,B,B3,House Officer,10+ years,RENT,70000.0,Source Verified,n,,debt_consolidation,Debt consolidation,100xx,NY,20.58,1.0,0.0,11.0,,12.0,0.0,21522.0,85.1,26.0,w,154.94,0.0,0.0,0.0,0.0,,INDIVIDUAL,,22th week,0.0,0.0,31458.0,25300.0,0
129,53876533,16850,16850,16850.0,36 months,,10.99,B,B4,OFFICE MANAGER,10+ years,OWN,44200.0,Not Verified,n,,debt_consolidation,Debt consolidation,344xx,FL,20.93,0.0,0.0,29.0,,4.0,0.0,8390.0,77.7,9.0,w,992.36,0.0,0.0,0.0,0.0,,INDIVIDUAL,,31th week,0.0,0.0,14203.0,10800.0,0
130,1406917,10000,10000,9750.0,36 months,BAT1327206,13.11,B,B4,Mountain Side Trans,10+ years,RENT,72000.0,Source Verified,n,,debt_consolidation,debt consoldidation,114xx,NY,5.17,0.0,0.0,,,9.0,0.0,11220.0,58.7,19.0,f,2150.42,0.0,0.0,0.0,0.0,,INDIVIDUAL,,156th week,0.0,,,,1
131,41782049,13000,13000,13000.0,60 months,,12.39,C,C1,Personal Trainer,1 year,RENT,42000.0,Source Verified,n,,credit_card,Credit card refinancing,201xx,VA,10.49,0.0,1.0,,,6.0,0.0,5202.0,65.0,8.0,w,1490.62,0.0,0.0,0.0,0.0,,INDIVIDUAL,,52th week,0.0,221.0,8328.0,8000.0,0
132,44183243,7000,7000,7000.0,36 months,,7.89,A,A5,Senior EDI Programmer Analyst,3 years,RENT,75735.12,Source Verified,n,,debt_consolidation,Debt consolidation,981xx,WA,17.7,2.0,2.0,3.0,,4.0,0.0,5179.0,65.6,21.0,w,405.09,0.0,0.0,0.0,0.0,3.0,INDIVIDUAL,,43th week,0.0,0.0,24353.0,7900.0,0
133,60254094,18000,18000,18000.0,60 months,BAT1780517,9.17,B,B2,Division Chief,10+ years,MORTGAGE,113000.0,Not Verified,n,,debt_consolidation,Debt consolidation,103xx,NY,15.89,1.0,0.0,16.0,,16.0,0.0,19729.0,42.5,51.0,w,660.28,0.0,0.0,0.0,0.0,,INDIVIDUAL,,22th week,0.0,105.0,697738.0,46400.0,0
134,42363831,25000,25000,25000.0,60 months,BAT4694572,20.99,E,E4,Senior Trader,1 year,MORTGAGE,130000.0,Source Verified,n,,debt_consolidation,Debt consolidation,020xx,MA,7.43,0.0,1.0,,,5.0,0.0,31254.0,46.2,14.0,w,1890.72,0.0,0.0,0.0,0.0,,INDIVIDUAL,,17th week,0.0,0.0,31254.0,67700.0,1
135,3117211,10000,10000,10000.0,36 months,BAT1467036,13.11,B,B4,Northwest Asphalt,2 years,MORTGAGE,90000.0,Source Verified,n,> will be used for credit card re-financing<br>,credit_card,Credit card refinancing,982xx,WA,12.49,0.0,1.0,58.0,,8.0,0.0,10383.0,76.9,17.0,w,1735.64,0.0,0.0,0.0,0.0,,INDIVIDUAL,,91th week,0.0,0.0,324254.0,13507.0,0
136,35974815,21600,21600,21600.0,36 months,,11.44,B,B4,IT Business Consultant,8 years,MORTGAGE,95000.0,Verified,n,,debt_consolidation,Debt consolidation,278xx,NC,25.24,0.0,0.0,52.0,,18.0,0.0,23451.0,39.0,48.0,w,1695.09,0.0,0.0,0.0,0.0,,INDIVIDUAL,,39th week,0.0,0.0,253332.0,60100.0,1
137,45351212,30000,30000,30000.0,60 months,,12.69,C,C2,owner,10+ years,MORTGAGE,140000.0,Not Verified,n,,debt_consolidation,Debt consolidation,757xx,TX,15.83,0.0,0.0,,117.0,12.0,1.0,14960.0,45.2,21.0,w,2695.7,0.0,0.0,0.0,0.0,,INDIVIDUAL,,39th week,0.0,0.0,66287.0,33100.0,0
138,26297209,26125,26125,26125.0,60 months,BAT2333412,13.98,C,C3,RN Case Manager,< 1 year,MORTGAGE,57000.0,Source Verified,n,,debt_consolidation,Debt consolidation,720xx,AR,23.85,0.0,2.0,,,10.0,0.0,6900.0,22.2,24.0,w,4672.26,0.0,0.0,0.0,0.0,,INDIVIDUAL,,74th week,0.0,0.0,34248.0,31100.0,0
139,49979978,7000,7000,7000.0,36 months,BAT1184694,7.89,A,A5,Manager,3 years,RENT,42640.0,Not Verified,n,,debt_consolidation,Debt consolidation,816xx,CO,18.54,0.0,0.0,,,11.0,0.0,6860.0,45.1,14.0,w,329.79,0.0,0.0,0.0,0.0,,INDIVIDUAL,,35th week,0.0,0.0,15736.0,15200.0,0
